timestamp,sensor_id,temperature
2023-01-07 15:00:00,sensor_2,22.39
2023-01-07 16:00:00,sensor_2,21.9
2023-01-07 17:00:00,sensor_2,23.53
2023-01-07 18:00:00,sensor_2,20.63
2023-01-07 19:00:00,sensor_2,19.93
2023-01-07 20:00:00,sensor_2,21.39
2023-01-07 21:00:00,sensor_2,21.8
2023-01-07 22:00:00,sensor_2,25.23
2023-01-07 23:00:00,sensor_2,20.79
2023-01-08 00:00:00,sensor_2,23.54
2023-01-08 01:00:00,sensor_2,21.67
2023-01-08 02:00:00,sensor_2,22.21
2023-01-08 03:00:00,sensor_2,23.47
2023-01-08 04:00:00,sensor_2,20.28
2023-01-08 05:00:00,sensor_2,23.23
2023-01-08 06:00:00,sensor_2,23.58
2023-01-08 07:00:00,sensor_2,21.55
2023-01-08 08:00:00,sensor_2,21.15
2023-01-08 09:00:00,sensor_2,21.95
2023-01-08 10:00:00,sensor_2,21.61
2023-01-08 11:00:00,sensor_2,20.91
2023-01-08 12:00:00,sensor_2,17.53
2023-01-08 13:00:00,sensor_2,22.39
2023-01-08 14:00:00,sensor_2,21.2
2023-01-08 15:00:00,sensor_2,21.91
2023-01-08 16:00:00,sensor_2,21.55
2023-01-08 17:00:00,sensor_2,22.21
2023-01-08 18:00:00,sensor_2,20.38
2023-01-08 19:00:00,sensor_2,20.94
2023-01-08 20:00:00,sensor_2,21.55
2023-01-08 21:00:00,sensor_2,24.78
2023-01-08 22:00:00,sensor_2,22.05
2023-01-08 23:00:00,sensor_2,23.11
2023-01-09 00:00:00,sensor_2,23.04
2023-01-09 01:00:00,sensor_2,22.6
2023-01-09 02:00:00,sensor_2,25.47
2023-01-09 03:00:00,sensor_2,20.92
2023-01-09 04:00:00,sensor_2,24.5
2023-01-09 05:00:00,sensor_2,24.85
2023-01-09 06:00:00,sensor_2,19.64
2023-01-09 07:00:00,sensor_2,22.07
2023-01-09 08:00:00,sensor_2,23.11
2023-01-09 09:00:00,sensor_2,18.51
2023-01-09 10:00:00,sensor_2,22.13
2023-01-09 11:00:00,sensor_2,20.32
2023-01-09 12:00:00,sensor_2,24.54
2023-01-09 13:00:00,sensor_2,22.19
2023-01-09 14:00:00,sensor_2,20.29
2023-01-09 15:00:00,sensor_2,24.18
2023-01-09 16:00:00,sensor_2,21.6
2023-01-09 17:00:00,sensor_2,20.94
2023-01-09 18:00:00,sensor_2,24.16
2023-01-09 19:00:00,sensor_2,19.72
2023-01-09 20:00:00,sensor_2,24.93
2023-01-09 21:00:00,sensor_2,22.5
2023-01-09 22:00:00,sensor_2,23.86
2023-01-09 23:00:00,sensor_2,24.07
2023-01-10 00:00:00,sensor_2,20.7
2023-01-10 01:00:00,sensor_2,21.29
2023-01-10 02:00:00,sensor_2,21.73
2023-01-10 03:00:00,sensor_2,19.27
2023-01-10 04:00:00,sensor_2,23.38
2023-01-10 05:00:00,sensor_2,21.22
2023-01-10 06:00:00,sensor_2,21.77
2023-01-10 07:00:00,sensor_2,21.22
2023-01-10 08:00:00,sensor_2,22.7
2023-01-10 09:00:00,sensor_2,24.94
2023-01-10 10:00:00,sensor_2,19.74
2023-01-10 11:00:00,sensor_2,21.35
2023-01-10 12:00:00,sensor_2,18.1
2023-01-10 13:00:00,sensor_2,21.01
2023-01-10 14:00:00,sensor_2,20.85
2023-01-10 15:00:00,sensor_2,19.14
2023-01-10 16:00:00,sensor_2,23.04
2023-01-10 17:00:00,sensor_2,22.52
2023-01-10 18:00:00,sensor_2,25.23
2023-01-10 19:00:00,sensor_2,24.37
2023-01-10 20:00:00,sensor_2,22.81
2023-01-10 21:00:00,sensor_2,21.28
2023-01-10 22:00:00,sensor_2,22.25
2023-01-10 23:00:00,sensor_2,21.53
2023-01-01 00:00:00,sensor_3,24.83
2023-01-01 01:00:00,sensor_3,23.55
2023-01-01 02:00:00,sensor_3,23.42
2023-01-01 03:00:00,sensor_3,24.94
2023-01-01 04:00:00,sensor_3,23.57
2023-01-01 05:00:00,sensor_3,20.0
2023-01-01 06:00:00,sensor_3,23.07
2023-01-01 07:00:00,sensor_3,21.93
2023-01-01 08:00:00,sensor_3,24.36
2023-01-01 09:00:00,sensor_3,23.17
2023-01-01 10:00:00,sensor_3,23.44
2023-01-01 11:00:00,sensor_3,23.26
2023-01-01 12:00:00,sensor_3,24.0
2023-01-01 13:00:00,sensor_3,23.8
2023-01-01 14:00:00,sensor_3,24.92
2023-01-01 15:00:00,sensor_3,23.47
2023-01-01 16:00:00,sensor_3,24.0
2023-01-01 17:00:00,sensor_3,23.04
2023-01-01 18:00:00,sensor_3,24.14
2023-01-01 19:00:00,sensor_3,24.62
2023-01-01 20:00:00,sensor_3,23.46
2023-01-01 21:00:00,sensor_3,23.57
2023-01-01 22:00:00,sensor_3,21.41
2023-01-01 23:00:00,sensor_3,23.98
2023-01-02 00:00:00,sensor_3,20.71
2023-01-02 01:00:00,sensor_3,21.71
2023-01-02 02:00:00,sensor_3,22.78
2023-01-02 03:00:00,sensor_3,22.91
2023-01-02 04:00:00,sensor_3,24.26
2023-01-02 05:00:00,sensor_3,21.12
2023-01-02 06:00:00,sensor_3,23.71
2023-01-02 07:00:00,sensor_3,22.34
2023-01-02 08:00:00,sensor_3,23.07
2023-01-02 09:00:00,sensor_3,21.67
2023-01-02 10:00:00,sensor_3,25.38
2023-01-02 11:00:00,sensor_3,22.71
2023-01-02 12:00:00,sensor_3,22.68
2023-01-02 13:00:00,sensor_3,21.42
2023-01-02 14:00:00,sensor_3,21.55
2023-01-02 15:00:00,sensor_3,22.87
2023-01-02 16:00:00,sensor_3,19.98
2023-01-02 17:00:00,sensor_3,21.73
2023-01-02 18:00:00,sensor_3,22.41
2023-01-02 19:00:00,sensor_3,22.62
2023-01-02 20:00:00,sensor_3,22.29
2023-01-02 21:00:00,sensor_3,22.13
2023-01-02 22:00:00,sensor_3,22.87
2023-01-02 23:00:00,sensor_3,21.16
2023-01-03 00:00:00,sensor_3,22.68
2023-01-03 01:00:00,sensor_3,22.89
2023-01-03 02:00:00,sensor_3,21.61
2023-01-03 03:00:00,sensor_3,24.26
2023-01-03 04:00:00,sensor_3,24.07
2023-01-03 05:00:00,sensor_3,22.37
2023-01-03 06:00:00,sensor_3,23.46
2023-01-03 07:00:00,sensor_3,22.93
2023-01-03 08:00:00,sensor_3,23.29
2023-01-03 09:00:00,sensor_3,22.65
2023-01-03 10:00:00,sensor_3,23.81
2023-01-03 11:00:00,sensor_3,20.22
2023-01-03 12:00:00,sensor_3,21.35
2023-01-03 13:00:00,sensor_3,21.37
2023-01-03 14:00:00,sensor_3,22.7
2023-01-03 15:00:00,sensor_3,27.18
2023-01-03 16:00:00,sensor_3,24.89
2023-01-03 17:00:00,sensor_3,24.95
2023-01-03 18:00:00,sensor_3,23.3
2023-01-03 19:00:00,sensor_3,23.9
2023-01-03 20:00:00,sensor_3,22.91
2023-01-03 21:00:00,sensor_3,25.87
2023-01-03 22:00:00,sensor_3,24.89
2023-01-03 23:00:00,sensor_3,23.44
2023-01-04 00:00:00,sensor_3,23.05
2023-01-04 01:00:00,sensor_3,24.01
2023-01-04 02:00:00,sensor_3,22.79
2023-01-04 03:00:00,sensor_3,21.59
2023-01-04 04:00:00,sensor_3,20.04
2023-01-04 05:00:00,sensor_3,22.15
2023-01-04 06:00:00,sensor_3,22.42
2023-01-04 07:00:00,sensor_3,23.54
2023-01-04 08:00:00,sensor_3,24.25
2023-01-04 09:00:00,sensor_3,24.88
2023-01-04 10:00:00,sensor_3,24.07
2023-01-04 11:00:00,sensor_3,24.86
2023-01-04 12:00:00,sensor_3,20.81
2023-01-04 13:00:00,sensor_3,23.27
2023-01-04 14:00:00,sensor_3,22.33
2023-01-04 15:00:00,sensor_3,22.74
2023-01-04 16:00:00,sensor_3,23.35
2023-01-04 17:00:00,sensor_3,23.44
2023-01-04 18:00:00,sensor_3,24.15
2023-01-04 19:00:00,sensor_3,21.51
2023-01-04 20:00:00,sensor_3,23.22
2023-01-04 21:00:00,sensor_3,21.08
2023-01-04 22:00:00,sensor_3,25.59
2023-01-04 23:00:00,sensor_3,21.96
2023-01-05 00:00:00,sensor_3,23.46
2023-01-05 01:00:00,sensor_3,21.85
2023-01-05 02:00:00,sensor_3,22.01
2023-01-05 03:00:00,sensor_3,23.62
2023-01-05 04:00:00,sensor_3,21.71
2023-01-05 05:00:00,sensor_3,19.88
2023-01-05 06:00:00,sensor_3,20.8
2023-01-05 07:00:00,sensor_3,22.99
2023-01-05 08:00:00,sensor_3,23.52
2023-01-05 09:00:00,sensor_3,22.41
2023-01-05 10:00:00,sensor_3,24.6
2023-01-05 11:00:00,sensor_3,21.43
2023-01-05 12:00:00,sensor_3,22.6
2023-01-05 13:00:00,sensor_3,24.34
2023-01-05 14:00:00,sensor_3,22.93
2023-01-05 15:00:00,sensor_3,23.7
2023-01-05 16:00:00,sensor_3,23.39
2023-01-05 17:00:00,sensor_3,21.2
2023-01-05 18:00:00,sensor_3,22.85
2023-01-05 19:00:00,sensor_3,24.67
2023-01-05 20:00:00,sensor_3,23.85
2023-01-05 21:00:00,sensor_3,23.9
2023-01-05 22:00:00,sensor_3,23.03
2023-01-05 23:00:00,sensor_3,25.19
2023-01-06 00:00:00,sensor_3,23.58
2023-01-06 01:00:00,sensor_3,20.34
2023-01-06 02:00:00,sensor_3,22.91
2023-01-06 03:00:00,sensor_3,23.22
2023-01-06 04:00:00,sensor_3,23.68
2023-01-06 05:00:00,sensor_3,23.22
2023-01-06 06:00:00,sensor_3,22.73
2023-01-06 07:00:00,sensor_3,23.33
2023-01-06 08:00:00,sensor_3,23.96
2023-01-06 09:00:00,sensor_3,21.22
2023-01-06 10:00:00,sensor_3,22.52
2023-01-06 11:00:00,sensor_3,21.7
2023-01-06 12:00:00,sensor_3,25.31
2023-01-06 13:00:00,sensor_3,23.48
2023-01-06 14:00:00,sensor_3,22.14
2023-01-06 15:00:00,sensor_3,21.28
2023-01-06 16:00:00,sensor_3,21.9
2023-01-06 17:00:00,sensor_3,22.19
2023-01-06 18:00:00,sensor_3,19.87
2023-01-06 19:00:00,sensor_3,22.86
2023-01-06 20:00:00,sensor_3,23.91
2023-01-06 21:00:00,sensor_3,19.32
2023-01-06 22:00:00,sensor_3,22.33
2023-01-06 23:00:00,sensor_3,23.27
2023-01-07 00:00:00,sensor_3,21.27
2023-01-07 01:00:00,sensor_3,22.59
2023-01-07 02:00:00,sensor_3,24.06
2023-01-07 03:00:00,sensor_3,25.47
2023-01-07 04:00:00,sensor_3,22.91
2023-01-07 05:00:00,sensor_3,22.81
2023-01-07 06:00:00,sensor_3,21.25
2023-01-07 07:00:00,sensor_3,20.73
2023-01-07 08:00:00,sensor_3,22.68
2023-01-07 09:00:00,sensor_3,20.97
2023-01-07 10:00:00,sensor_3,26.42
2023-01-07 11:00:00,sensor_3,22.41
2023-01-07 12:00:00,sensor_3,24.74
2023-01-07 13:00:00,sensor_3,21.7
2023-01-07 14:00:00,sensor_3,22.98
2023-01-07 15:00:00,sensor_3,20.62
2023-01-07 16:00:00,sensor_3,23.11
2023-01-07 17:00:00,sensor_3,21.22
2023-01-07 18:00:00,sensor_3,21.24
2023-01-07 19:00:00,sensor_3,21.92
2023-01-07 20:00:00,sensor_3,19.7
2023-01-07 21:00:00,sensor_3,22.74
2023-01-07 22:00:00,sensor_3,23.29
2023-01-07 23:00:00,sensor_3,22.07
2023-01-08 00:00:00,sensor_3,23.33
2023-01-08 01:00:00,sensor_3,21.39
2023-01-08 02:00:00,sensor_3,24.68
2023-01-08 03:00:00,sensor_3,26.51
2023-01-08 04:00:00,sensor_3,23.8
2023-01-08 05:00:00,sensor_3,21.32
2023-01-08 06:00:00,sensor_3,23.07
2023-01-08 07:00:00,sensor_3,24.99
2023-01-08 08:00:00,sensor_3,24.0
2023-01-08 09:00:00,sensor_3,25.07
2023-01-08 10:00:00,sensor_3,20.12
2023-01-08 11:00:00,sensor_3,23.19
2023-01-08 12:00:00,sensor_3,23.37
2023-01-08 13:00:00,sensor_3,22.13
2023-01-08 14:00:00,sensor_3,23.19
2023-01-08 15:00:00,sensor_3,22.65
2023-01-08 16:00:00,sensor_3,23.17
2023-01-08 17:00:00,sensor_3,25.17
2023-01-08 18:00:00,sensor_3,25.77
2023-01-08 19:00:00,sensor_3,20.26
2023-01-08 20:00:00,sensor_3,23.83
2023-01-08 21:00:00,sensor_3,23.27
2023-01-08 22:00:00,sensor_3,22.52
2023-01-08 23:00:00,sensor_3,23.3
2023-01-09 00:00:00,sensor_3,24.1
2023-01-09 01:00:00,sensor_3,24.45
2023-01-09 02:00:00,sensor_3,23.87
2023-01-09 03:00:00,sensor_3,23.7
2023-01-09 04:00:00,sensor_3,23.27
2023-01-09 05:00:00,sensor_3,23.17
2023-01-09 06:00:00,sensor_3,24.29
2023-01-09 07:00:00,sensor_3,23.11
2023-01-09 08:00:00,sensor_3,23.25
2023-01-09 09:00:00,sensor_3,22.92
2023-01-09 10:00:00,sensor_3,22.25
2023-01-09 11:00:00,sensor_3,21.74
2023-01-09 12:00:00,sensor_3,21.76
2023-01-09 13:00:00,sensor_3,22.68
2023-01-09 14:00:00,sensor_3,25.26
2023-01-09 15:00:00,sensor_3,25.8
2023-01-09 16:00:00,sensor_3,22.17
2023-01-09 17:00:00,sensor_3,21.73
2023-01-09 18:00:00,sensor_3,21.42
2023-01-09 19:00:00,sensor_3,20.01
2023-01-09 20:00:00,sensor_3,24.92
2023-01-09 21:00:00,sensor_3,22.38
2023-01-09 22:00:00,sensor_3,23.14
2023-01-09 23:00:00,sensor_3,23.43
2023-01-10 00:00:00,sensor_3,21.71
2023-01-10 01:00:00,sensor_3,22.61
2023-01-10 02:00:00,sensor_3,22.52
2023-01-10 03:00:00,sensor_3,26.05
2023-01-10 04:00:00,sensor_3,21.52
2023-01-10 05:00:00,sensor_3,23.74
2023-01-10 06:00:00,sensor_3,24.7
2023-01-10 07:00:00,sensor_3,24.67
2023-01-10 08:00:00,sensor_3,25.57
2023-01-10 09:00:00,sensor_3,24.27
2023-01-10 10:00:00,sensor_3,22.84
2023-01-10 11:00:00,sensor_3,22.02
2023-01-10 12:00:00,sensor_3,22.72
2023-01-10 13:00:00,sensor_3,21.66
2023-01-10 14:00:00,sensor_3,22.39
2023-01-10 15:00:00,sensor_3,24.22
2023-01-10 16:00:00,sensor_3,23.89
2023-01-10 17:00:00,sensor_3,21.88
2023-01-10 18:00:00,sensor_3,20.75
2023-01-10 19:00:00,sensor_3,21.54
2023-01-10 20:00:00,sensor_3,21.77
2023-01-10 21:00:00,sensor_3,20.87
2023-01-10 22:00:00,sensor_3,19.95
2023-01-10 23:00:00,sensor_3,22.35
2023-01-01 00:00:00,sensor_4,23.67
2023-01-01 01:00:00,sensor_4,23.79
2023-01-01 02:00:00,sensor_4,22.52
2023-01-01 03:00:00,sensor_4,24.53
2023-01-01 04:00:00,sensor_4,23.87
2023-01-01 05:00:00,sensor_4,25.65
2023-01-01 06:00:00,sensor_4,24.52
2023-01-01 07:00:00,sensor_4,23.57
2023-01-01 08:00:00,sensor_4,23.2
2023-01-01 09:00:00,sensor_4,25.0
2023-01-01 10:00:00,sensor_4,24.1
2023-01-01 11:00:00,sensor_4,23.37
2023-01-01 12:00:00,sensor_4,23.34
2023-01-01 13:00:00,sensor_4,24.64
2023-01-01 14:00:00,sensor_4,25.07
2023-01-01 15:00:00,sensor_4,24.32
2023-01-01 16:00:00,sensor_4,26.19
2023-01-01 17:00:00,sensor_4,21.98
2023-01-01 18:00:00,sensor_4,21.7
2023-01-01 19:00:00,sensor_4,25.92
2023-01-01 20:00:00,sensor_4,25.92
2023-01-01 21:00:00,sensor_4,26.11
2023-01-01 22:00:00,sensor_4,26.09
2023-01-01 23:00:00,sensor_4,23.24
2023-01-02 00:00:00,sensor_4,25.44
2023-01-02 01:00:00,sensor_4,25.25
2023-01-02 02:00:00,sensor_4,25.37
2023-01-02 03:00:00,sensor_4,25.0
2023-01-02 04:00:00,sensor_4,24.96
2023-01-02 05:00:00,sensor_4,24.55
2023-01-02 06:00:00,sensor_4,21.49
2023-01-02 07:00:00,sensor_4,26.32
2023-01-02 08:00:00,sensor_4,25.96
2023-01-02 09:00:00,sensor_4,23.7
2023-01-02 10:00:00,sensor_4,23.28
2023-01-02 11:00:00,sensor_4,25.08
2023-01-02 12:00:00,sensor_4,26.17
2023-01-02 13:00:00,sensor_4,25.92
2023-01-02 14:00:00,sensor_4,23.73
2023-01-02 15:00:00,sensor_4,25.38
2023-01-02 16:00:00,sensor_4,23.17
2023-01-02 17:00:00,sensor_4,25.4
2023-01-02 18:00:00,sensor_4,21.65
2023-01-02 19:00:00,sensor_4,27.07
2023-01-02 20:00:00,sensor_4,23.43
2023-01-02 21:00:00,sensor_4,25.09
2023-01-02 22:00:00,sensor_4,24.43
2023-01-02 23:00:00,sensor_4,23.55
2023-01-03 00:00:00,sensor_4,24.55
2023-01-03 01:00:00,sensor_4,23.33
2023-01-03 02:00:00,sensor_4,24.76
2023-01-03 03:00:00,sensor_4,23.82
2023-01-03 04:00:00,sensor_4,23.83
2023-01-03 05:00:00,sensor_4,24.54
2023-01-03 06:00:00,sensor_4,27.83
2023-01-03 07:00:00,sensor_4,23.92
2023-01-03 08:00:00,sensor_4,26.19
2023-01-03 09:00:00,sensor_4,22.18
2023-01-03 10:00:00,sensor_4,23.88
2023-01-03 11:00:00,sensor_4,22.86
2023-01-03 12:00:00,sensor_4,21.82
2023-01-03 13:00:00,sensor_4,21.99
2023-01-03 14:00:00,sensor_4,23.86
2023-01-03 15:00:00,sensor_4,23.32
2023-01-03 16:00:00,sensor_4,26.16
2023-01-03 17:00:00,sensor_4,23.63
2023-01-03 18:00:00,sensor_4,23.19
2023-01-03 19:00:00,sensor_4,26.93
2023-01-03 20:00:00,sensor_4,23.95
2023-01-03 21:00:00,sensor_4,23.53
2023-01-03 22:00:00,sensor_4,22.48
2023-01-03 23:00:00,sensor_4,25.21
2023-01-04 00:00:00,sensor_4,26.73
2023-01-04 01:00:00,sensor_4,23.24
2023-01-04 02:00:00,sensor_4,22.89
2023-01-04 03:00:00,sensor_4,22.63
2023-01-04 04:00:00,sensor_4,22.89
2023-01-04 05:00:00,sensor_4,24.34
2023-01-04 06:00:00,sensor_4,23.98
